Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","511","Population totale","S2501","Population","2022","2022","1000 No","28301.7","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","511","Population totale","S2501","Population","2018","2018","1000 No","94914.33","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","511","Population totale","S2501","Population","2019","2019","1000 No","95776.72","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","511","Population totale","S2501","Population","2020","2020","1000 No","96648.68","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","511","Population totale","S2501","Population","2021","2021","1000 No","97468.03","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","511","Population totale","S2501","Population","2022","2022","1000 No","98186.86","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","887","Yémen","511","Population totale","S2501","Population","2018","2018","1000 No","30790.51","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","887","Yémen","511","Population totale","S2501","Population","2019","2019","1000 No","31546.69","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","887","Yémen","511","Population totale","S2501","Population","2020","2020","1000 No","32284.05","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","887","Yémen","511","Population totale","S2501","Population","2021","2021","1000 No","32981.64","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","887","Yémen","511","Population totale","S2501","Population","2022","2022","1000 No","33696.61","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","894","Zambie","511","Population totale","S2501","Population","2018","2018","1000 No","17835.89","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","894","Zambie","511","Population totale","S2501","Population","2019","2019","1000 No","18380.48","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","894","Zambie","511","Population totale","S2501","Population","2020","2020","1000 No","18927.72","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","894","Zambie","511","Population totale","S2501","Population","2021","2021","1000 No","19473.13","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","894","Zambie","511","Population totale","S2501","Population","2022","2022","1000 No","20017.67","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","716","Zimbabwe","511","Population totale","S2501","Population","2018","2018","1000 No","15052.18","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","716","Zimbabwe","511","Population totale","S2501","Population","2019","2019","1000 No","15354.61","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","716","Zimbabwe","511","Population totale","S2501","Population","2020","2020","1000 No","15669.67","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","716","Zimbabwe","511","Population totale","S2501","Population","2021","2021","1000 No","15993.52","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","716","Zimbabwe","511","Population totale","S2501","Population","2022","2022","1000 No","16320.54","X","Ciffre de sources internationales",""
